reference_date,train_end,y_true_move,proba_move,pred_move,train_majority_pred
2017-05-16,2017-03-14,1,0.425931252139381,0,0
2017-05-17,2017-03-14,1,0.38835654373093687,0,0
2017-05-18,2017-03-14,1,0.5497680494342094,1,0
2017-05-19,2017-03-14,1,0.6363417803833721,1,0
2017-05-22,2017-03-14,1,0.4920080797125288,0,0
2017-05-23,2017-03-14,1,0.36544784612817477,0,0
2017-05-24,2017-03-14,1,0.2647169162342988,0,0
2017-05-26,2017-03-14,1,0.28269965153312787,0,0
2017-05-29,2017-03-14,0,0.2805183855744527,0,0
2017-05-30,2017-03-14,1,0.3078533302149577,0,0
2017-05-31,2017-03-14,0,0.44666763035296075,0,0
2017-06-02,2017-03-14,1,0.35444201954283194,0,0
2017-06-05,2017-03-14,1,0.32509281160434594,0,0
2017-06-06,2017-03-14,0,0.29996474515520366,0,0
2017-06-07,2017-03-14,0,0.19727786073395984,0,0
2017-06-08,2017-03-14,0,0.17100097577811066,0,0
2017-06-09,2017-03-14,0,0.17433936754023055,0,0
2017-06-12,2017-03-14,0,0.170927340725401,0,0
2017-06-13,2017-03-14,0,0.15312604844986585,0,0
2017-06-14,2017-03-14,0,0.15764032069621498,0,0
2017-06-15,2017-03-14,0,0.1498611202327768,0,0
2017-06-16,2017-03-14,0,0.17004803698595553,0,0
2017-06-19,2017-03-14,0,0.20940535572616606,0,0
2017-06-20,2017-03-14,0,0.18243711345030694,0,0
2017-06-21,2017-03-14,0,0.16299768468751777,0,0
2017-06-22,2017-03-14,0,0.1606759929178141,0,0
2017-07-03,2017-03-14,0,0.2443840417138582,0,0
2017-07-04,2017-03-14,0,0.23216126473962714,0,0
2017-07-05,2017-03-14,0,0.23328773913651624,0,0
2017-07-06,2017-03-14,0,0.226800782583912,0,0
2017-07-07,2017-03-14,0,0.208738755317371,0,0
2017-07-10,2017-03-14,0,0.1941013806042564,0,0
2017-07-11,2017-03-14,0,0.19119619213912567,0,0
2017-07-12,2017-03-14,0,0.19031548305733806,0,0
2017-07-13,2017-03-14,0,0.19510592342632724,0,0
2017-07-14,2017-03-14,0,0.19970864229447502,0,0
2017-07-17,2017-03-14,0,0.2043802608379964,0,0
2017-07-18,2017-03-14,0,0.2087697805394245,0,0
2017-07-19,2017-03-14,0,0.21474412099783804,0,0
2017-07-20,2017-03-14,0,0.19875106163221734,0,0
2017-07-21,2017-03-14,0,0.1847730154666173,0,0
2017-07-24,2017-03-14,0,0.18265026524013583,0,0
2017-07-25,2017-03-14,0,0.18610381166406711,0,0
2017-07-26,2017-03-14,0,0.18923255599966907,0,0
2017-07-27,2017-03-14,0,0.19240547462776073,0,0
2017-07-28,2017-03-14,0,0.20687875557970167,0,0
2017-07-31,2017-03-14,0,0.2798118053568642,0,0
2017-08-01,2017-03-14,0,0.27623279702702,0,0
2017-08-02,2017-03-14,0,0.2803503473524198,0,0
2017-08-03,2017-03-14,0,0.3014428345902379,0,0
2017-08-04,2017-03-14,0,0.2732768390237175,0,0
2017-08-07,2017-03-14,0,0.22228982618604268,0,0
2017-08-08,2017-03-14,0,0.22556570417992158,0,0
2017-08-09,2017-03-14,0,0.22618393094081718,0,0
2017-08-10,2017-03-14,0,0.23608721922933282,0,0
2017-08-11,2017-03-14,0,0.22696016394681506,0,0
2017-08-14,2017-03-14,0,0.23064258961850984,0,0
2017-08-15,2017-03-14,0,0.23561323407968165,0,0
2017-08-16,2017-03-14,0,0.23752937373584276,0,0
2017-08-18,2017-03-14,0,0.23790262411472182,0,0
2017-08-21,2017-03-14,0,0.24713914655271763,0,0
2017-08-22,2017-03-14,0,0.26368330542350266,0,0
2017-08-23,2017-03-14,0,0.25755966407170705,0,0
2017-08-24,2017-03-14,0,0.2564722332011909,0,0
2017-08-25,2017-03-14,0,0.369539310854556,0,0
2017-08-28,2017-03-14,0,0.4976474486986272,0,0
2017-08-29,2017-03-14,0,0.33368231875947957,0,0
2017-08-30,2017-03-14,0,0.33061538915289135,0,0
2017-08-31,2017-03-14,0,0.7437653873994937,1,0
2017-09-04,2017-03-14,0,0.3403732829186944,0,0
2017-09-05,2017-03-14,0,0.34077965495896867,0,0
2017-09-06,2017-03-14,0,0.364889732573031,0,0
2017-09-07,2017-03-14,0,0.27046721619885755,0,0
2017-09-08,2017-03-14,0,0.2727742085153754,0,0
2017-09-11,2017-03-14,0,0.2956324178273516,0,0
2017-09-12,2017-03-14,0,0.295568162331831,0,0
2017-09-13,2017-03-14,0,0.2809416270709756,0,0
2017-09-14,2017-03-14,0,0.2823895994983935,0,0
2017-09-15,2017-03-14,0,0.28541730497640033,0,0
2017-09-18,2017-03-14,0,0.45118615074070767,0,0
2017-09-19,2017-03-14,0,0.32279923067591826,0,0
2017-09-20,2017-03-14,0,0.38276379884054573,0,0
2017-09-22,2017-03-14,0,0.3409561227133207,0,0
2017-09-25,2017-03-14,0,0.3069451142263924,0,0
2017-09-26,2017-03-14,0,0.3057186588530139,0,0
2017-09-27,2017-03-14,0,0.2910477199771963,0,0
2017-09-28,2017-03-14,0,0.29498710382753857,0,0
2017-09-29,2017-03-14,0,0.2961108359171813,0,0
2017-10-02,2017-09-29,0,0.09565835494418419,0,0
2017-10-03,2017-09-29,0,0.09711997750782868,0,0
2017-10-04,2017-09-29,0,0.0983559937069852,0,0
2017-10-05,2017-09-29,0,0.09723908567796043,0,0
2017-10-06,2017-09-29,0,0.06647484774517616,0,0
2017-10-09,2017-09-29,0,0.06649701143746205,0,0
2017-10-10,2017-09-29,0,0.06747768672605099,0,0
2017-10-11,2017-09-29,0,0.06639407711579767,0,0
2017-10-12,2017-09-29,0,0.0668870364070425,0,0
2017-10-13,2017-09-29,0,0.06656987549948112,0,0
2017-10-16,2017-09-29,0,0.0667511657800853,0,0
2017-10-17,2017-09-29,0,0.0664832877249272,0,0
2017-10-18,2017-09-29,0,0.06699084485158441,0,0
2017-10-19,2017-09-29,0,0.06679840619528697,0,0
2017-10-20,2017-09-29,0,0.06798371284333729,0,0
2017-10-23,2017-09-29,0,0.05566429025450651,0,0
2017-10-24,2017-09-29,0,0.1038686011748898,0,0
2017-10-25,2017-09-29,0,0.08853244401829335,0,0
2017-10-26,2017-09-29,0,0.07496180616243969,0,0
2017-10-27,2017-09-29,0,0.1286029040856077,0,0
2017-10-30,2017-09-29,0,0.12673367671606006,0,0
2017-10-31,2017-09-29,0,0.3017403365115381,0,0
2017-11-01,2017-09-29,0,0.10831652371979693,0,0
2017-11-02,2017-09-29,0,0.09934189091996544,0,0
2017-11-03,2017-09-29,0,0.09676450858746277,0,0
2017-11-06,2017-09-29,0,0.10070835883439315,0,0
2017-11-07,2017-09-29,0,0.06878791930001897,0,0
2017-11-08,2017-09-29,0,0.0677124527291375,0,0
2017-11-09,2017-09-29,0,0.07242843352856276,0,0
2017-11-10,2017-09-29,0,0.06819113152991617,0,0
2017-11-13,2017-09-29,0,0.06995295112853205,0,0
2017-11-14,2017-09-29,0,0.06812017355368263,0,0
2017-11-15,2017-09-29,0,0.06860477081664206,0,0
2017-11-16,2017-09-29,0,0.06813526580524332,0,0
2017-11-17,2017-09-29,0,0.06832782256738923,0,0
2017-11-20,2017-09-29,0,0.06734767586220318,0,0
2017-11-21,2017-09-29,0,0.06753966859380924,0,0
2017-11-22,2017-09-29,0,0.06825331990693755,0,0
2017-11-23,2017-09-29,0,0.16024244093206738,0,0
2017-11-24,2017-09-29,0,0.08684467716007033,0,0
2017-11-27,2017-09-29,0,0.08790674711901685,0,0
2017-11-28,2017-09-29,0,0.11128581215864215,0,0
2017-11-29,2017-09-29,0,0.11186250779323648,0,0
2017-11-30,2017-09-29,0,0.08199403378015126,0,0
2017-12-01,2017-09-29,0,0.06911631366078815,0,0
2017-12-04,2017-09-29,0,0.0687100752243217,0,0
2017-12-05,2017-09-29,0,0.06859567119223081,0,0
2017-12-06,2017-09-29,0,0.06859938994757152,0,0
2017-12-07,2017-09-29,0,0.06628643226999473,0,0
2017-12-08,2017-09-29,0,0.06642892831091106,0,0
2017-12-11,2017-09-29,0,0.06748784654635401,0,0
2017-12-12,2017-09-29,0,0.06797505350619858,0,0
2017-12-13,2017-09-29,0,0.06813537952480582,0,0
2017-12-14,2017-09-29,0,0.06754971576365076,0,0
2017-12-15,2017-09-29,0,0.06711487828324797,0,0
2017-12-18,2017-09-29,0,0.06687020779361734,0,0
2017-12-19,2017-09-29,0,0.06710860502034727,0,0
2017-12-20,2017-09-29,0,0.06933616748596204,0,0
2017-12-21,2017-09-29,0,0.07344465918386782,0,0
2017-12-22,2017-09-29,0,0.0738601444601153,0,0
2017-12-27,2017-09-29,0,0.07000573734221574,0,0
2017-12-28,2017-09-29,0,0.09246591033704799,0,0
2017-12-29,2017-09-29,0,0.0911575650470089,0,0
2018-01-02,2017-09-29,0,0.18757378615798523,0,0
2018-01-03,2017-09-29,0,0.17792920798859377,0,0
2018-01-04,2017-09-29,1,0.18754781134298765,0,0
2018-01-05,2017-09-29,0,0.09643399986530499,0,0
2018-01-08,2017-09-29,1,0.11033240197997787,0,0
2018-01-09,2017-09-29,0,0.11031480582370735,0,0
2018-01-10,2017-09-29,0,0.11026505544307261,0,0
2018-01-11,2017-09-29,1,0.39246542270789636,0,0
2018-01-12,2017-09-29,0,0.25889377268588076,0,0
2018-01-15,2017-09-29,0,0.42260673795521914,0,0
2018-01-16,2017-09-29,1,0.33899725091215444,0,0
2018-01-17,2017-09-29,1,0.4221188831201065,0,0
2018-01-18,2017-09-29,1,0.2532944742321384,0,0
2018-01-19,2017-09-29,1,0.3436690363908853,0,0
2018-01-22,2017-09-29,0,0.40958557731777834,0,0
2018-01-23,2017-09-29,1,0.47692151425607326,0,0
2018-01-24,2017-09-29,1,0.578361281412575,1,0
2018-01-25,2017-09-29,1,0.6790626561861091,1,0
2018-01-26,2017-09-29,1,0.7181970599785422,1,0
2018-01-29,2017-09-29,1,0.584593769647833,1,0
2018-01-30,2017-09-29,0,0.5455383554189843,1,0
2018-01-31,2017-09-29,1,0.9905185312475325,1,0
2018-02-01,2017-09-29,0,0.7650602460871365,1,0
2018-02-02,2017-09-29,1,0.7519102874812302,1,0
2018-02-05,2017-09-29,0,0.5984155598135437,1,0
2018-02-06,2017-09-29,0,0.7368198478359176,1,0
2018-02-07,2017-09-29,0,0.3340382162566716,0,0
2018-02-08,2017-09-29,0,0.6681280775477028,1,0
2018-02-09,2017-09-29,0,0.49915249306076165,0,0
2018-02-12,2017-09-29,0,0.5370491358731951,1,0
2018-02-13,2017-09-29,0,0.48407093731781137,0,0
2018-02-14,2017-09-29,1,0.4550697702891664,0,0
2018-02-15,2017-09-29,1,0.4262676525164579,0,0
2018-02-19,2017-09-29,1,0.4061574842163152,0,0
2018-02-20,2017-09-29,1,0.1939586981920805,0,0
2018-02-21,2017-09-29,1,0.9602695721672528,1,0
2018-02-22,2017-09-29,1,0.9288029971604789,1,0
2018-02-23,2017-09-29,1,0.9005931222027681,1,0
2018-02-26,2017-09-29,1,0.8545931120519212,1,0
2018-02-27,2017-09-29,1,0.8902324704984255,1,0
2018-02-28,2017-09-29,1,0.7385738745125723,1,0
2018-03-01,2017-09-29,1,0.790611708682097,1,0
2018-03-02,2017-09-29,1,0.823175401772543,1,0
2018-03-05,2017-09-29,1,0.8532063213743128,1,0
2018-03-06,2017-09-29,1,0.8206493890453919,1,0
2018-03-07,2017-09-29,1,0.9149147005863681,1,0
2018-03-08,2017-09-29,1,0.7989212251850866,1,0
2018-03-09,2017-09-29,1,0.8112017670181823,1,0
2018-03-12,2017-09-29,0,0.8392943003170431,1,0
2018-03-13,2017-09-29,0,0.6432347456157219,1,0
2018-03-14,2017-09-29,1,0.6803742656414382,1,0
2018-03-15,2017-09-29,1,0.6022481153452399,1,0
2018-03-16,2017-09-29,1,0.5479401056292231,1,0
2018-03-19,2017-09-29,1,0.5241491220510579,1,0
2018-03-20,2017-09-29,0,0.36500355393003886,0,0
2018-03-21,2017-09-29,1,0.883673901083907,1,0
2018-03-22,2017-09-29,1,0.7177654995774507,1,0
2018-03-23,2017-09-29,1,0.6154786104286205,1,0
2018-03-26,2017-09-29,1,0.5902590616240458,1,0
2018-03-27,2017-09-29,0,0.5112600393680848,1,0
2018-03-28,2017-09-29,0,0.18884568162907864,0,0
2018-03-29,2017-09-29,0,0.390114507642977,0,0
2018-04-02,2017-09-29,0,0.38194102301016203,0,0
2018-04-03,2018-04-02,0,0.29802705152293907,0,0
2018-04-04,2018-04-02,0,0.27755203933717176,0,0
2018-04-05,2018-04-02,0,0.23567718905295834,0,0
2018-04-06,2018-04-02,0,0.20297357931543464,0,0
2018-04-09,2018-04-02,0,0.21244732642036374,0,0
2018-04-10,2018-04-02,0,0.16267722022873413,0,0
2018-04-11,2018-04-02,0,0.19440720586078922,0,0
2018-04-12,2018-04-02,0,0.14670634638439684,0,0
2018-04-13,2018-04-02,0,0.09150188218520804,0,0
2018-04-16,2018-04-02,0,0.06224131589280795,0,0
2018-04-17,2018-04-02,0,0.119875843621257,0,0
2018-04-18,2018-04-02,0,0.07589263046009367,0,0
2018-04-19,2018-04-02,0,0.06971943900423225,0,0
2018-04-20,2018-04-02,0,0.09445942378924334,0,0
2018-04-23,2018-04-02,0,0.07946111446030645,0,0
2018-04-24,2018-04-02,0,0.07427431833522091,0,0
2018-04-25,2018-04-02,0,0.07451534669770586,0,0
2018-04-26,2018-04-02,0,0.07428494694428739,0,0
2018-04-27,2018-04-02,0,0.07041558248558458,0,0
2018-04-30,2018-04-02,0,0.0831966820051212,0,0
2018-05-02,2018-04-02,0,0.05786488723042836,0,0
2018-05-03,2018-04-02,0,0.05873657993241944,0,0
2018-05-04,2018-04-02,0,0.052036615024054184,0,0
2018-05-07,2018-04-02,0,0.05081710318966441,0,0
2018-05-08,2018-04-02,0,0.0458759237435225,0,0
2018-05-09,2018-04-02,0,0.04673758592666344,0,0
2018-05-11,2018-04-02,0,0.04739613381727813,0,0
2018-05-14,2018-04-02,0,0.046164369684556596,0,0
2018-05-15,2018-04-02,0,0.04725648141072933,0,0
2018-05-16,2018-04-02,0,0.04653076838105522,0,0
2018-05-17,2018-04-02,0,0.04771880715246581,0,0
2018-05-18,2018-04-02,0,0.04711186841453265,0,0
2018-05-21,2018-04-02,0,0.04749722136227128,0,0
2018-05-22,2018-04-02,0,0.04130336817702582,0,0
2018-05-23,2018-04-02,0,0.04158568413752107,0,0
2018-05-24,2018-04-02,0,0.041607101253855514,0,0
2018-05-25,2018-04-02,0,0.04191569738982398,0,0
2018-05-28,2018-04-02,0,0.09905219478999999,0,0
2018-05-30,2018-04-02,0,0.04920546366203575,0,0
2018-05-31,2018-04-02,0,0.06736743387292436,0,0
2018-06-04,2018-04-02,0,0.04375925335006647,0,0
2018-06-05,2018-04-02,0,0.045462676073202285,0,0
2018-06-06,2018-04-02,0,0.05613405708378133,0,0
2018-06-07,2018-04-02,0,0.04356723468435687,0,0
2018-06-08,2018-04-02,0,0.04356616266297862,0,0
2018-06-20,2018-04-02,0,0.04314338410808967,0,0
2018-06-21,2018-04-02,0,0.04320333076643687,0,0
2018-06-22,2018-04-02,0,0.044336005223679496,0,0
2018-06-25,2018-04-02,0,0.04466785537471994,0,0
2018-06-26,2018-04-02,0,0.049511813872548834,0,0
2018-06-27,2018-04-02,0,0.044597188578146624,0,0
2018-06-28,2018-04-02,0,0.04588898884295742,0,0
2018-06-29,2018-04-02,0,0.04820348118003995,0,0
2018-07-02,2018-04-02,0,0.061588472996797296,0,0
2018-07-03,2018-04-02,0,0.06486827560148296,0,0
2018-07-04,2018-04-02,0,0.06426616348475,0,0
2018-07-05,2018-04-02,0,0.06439052277998074,0,0
2018-07-06,2018-04-02,0,0.04358174303864854,0,0
2018-07-09,2018-04-02,0,0.04349699096024411,0,0
2018-07-10,2018-04-02,0,0.048445761875907906,0,0
2018-07-11,2018-04-02,0,0.12362617749056726,0,0
2018-07-12,2018-04-02,0,0.05370772125375074,0,0
2018-07-13,2018-04-02,0,0.05311280914051315,0,0
2018-07-16,2018-04-02,0,0.052827850555520965,0,0
2018-07-17,2018-04-02,0,0.05172319729296146,0,0
2018-07-18,2018-04-02,0,0.044527897220069834,0,0
2018-07-19,2018-04-02,0,0.043555053105185634,0,0
2018-07-20,2018-04-02,0,0.04318799568067111,0,0
2018-07-23,2018-04-02,0,0.0433467981725402,0,0
2018-07-24,2018-04-02,0,0.04329630966122914,0,0
2018-07-25,2018-04-02,0,0.043725488882250044,0,0
2018-07-26,2018-04-02,0,0.05096129542667477,0,0
2018-07-27,2018-04-02,0,0.04915830367872268,0,0
2018-07-30,2018-04-02,0,0.045043544836704114,0,0
2018-07-31,2018-04-02,0,0.03936505122269923,0,0
2018-08-01,2018-04-02,0,0.0471521038685728,0,0
2018-08-02,2018-04-02,0,0.051024522433276626,0,0
2018-08-03,2018-04-02,0,0.04567528666948131,0,0
2018-08-06,2018-04-02,0,0.04654246379172314,0,0
2018-08-07,2018-04-02,0,0.04335037740609333,0,0
2018-08-08,2018-04-02,0,0.04470020865617138,0,0
2018-08-09,2018-04-02,0,0.043809780441543676,0,0
2018-08-10,2018-04-02,0,0.04363764516484409,0,0
2018-08-13,2018-04-02,0,0.04274494252844576,0,0
2018-08-14,2018-04-02,0,0.047413614388823994,0,0
2018-08-15,2018-04-02,0,0.04323075825489536,0,0
2018-08-16,2018-04-02,0,0.0431280185019197,0,0
2018-08-20,2018-04-02,0,0.04553079053563631,0,0
2018-08-21,2018-04-02,0,0.04570692072655124,0,0
2018-08-23,2018-04-02,0,0.0477876052848909,0,0
2018-08-24,2018-04-02,0,0.04746230030873904,0,0
2018-08-27,2018-04-02,0,0.04497338953656761,0,0
2018-08-28,2018-04-02,0,0.06317076704884493,0,0
2018-08-29,2018-04-02,0,0.04612401212816582,0,0
2018-08-30,2018-04-02,0,0.05544379792920162,0,0
2018-08-31,2018-04-02,0,0.2117941383257261,0,0
2018-09-03,2018-04-02,0,0.055731759961570045,0,0
2018-09-04,2018-04-02,0,0.0544000051069538,0,0
2018-09-05,2018-04-02,0,0.05971401638588136,0,0
2018-09-06,2018-04-02,0,0.05402837739365009,0,0
2018-09-07,2018-04-02,0,0.042600707058360276,0,0
2018-09-10,2018-04-02,0,0.05599714895478764,0,0
2018-09-12,2018-04-02,0,0.07576815646518746,0,0
2018-09-13,2018-04-02,0,0.04849178557518579,0,0
2018-09-14,2018-04-02,0,0.049844082961873246,0,0
2018-09-17,2018-04-02,0,0.04885737858689432,0,0
2018-09-18,2018-04-02,0,0.04882856474160082,0,0
2018-09-19,2018-04-02,0,0.04238422705282817,0,0
2018-09-20,2018-04-02,0,0.04203124898772199,0,0
2018-09-21,2018-04-02,0,0.04268554204460116,0,0
2018-09-24,2018-04-02,0,0.041932427642318706,0,0
2018-09-25,2018-04-02,0,0.04242611592796335,0,0
2018-09-26,2018-04-02,0,0.042785170110437434,0,0
2018-09-27,2018-04-02,0,0.0421172630056647,0,0
2018-09-28,2018-04-02,0,0.04285457664590585,0,0
2018-10-01,2018-04-02,0,0.05518373778471655,0,0
2018-10-02,2018-04-02,0,0.05515511478758601,0,0
2018-10-03,2018-04-02,0,0.05588413555579535,0,0
2018-10-04,2018-04-02,0,0.05357555443649148,0,0
2018-10-05,2018-04-02,0,0.04204774641179679,0,0
2018-10-08,2018-04-02,0,0.04176587774603927,0,0
2018-10-09,2018-04-02,0,0.041764255252901616,0,0
2018-10-10,2018-04-02,0,0.04473396536996592,0,0
2018-10-11,2018-04-02,0,0.04170378552539134,0,0
2018-10-12,2018-04-02,0,0.04255885997602162,0,0
2018-10-15,2018-04-02,0,0.05154678278523188,0,0
2018-10-16,2018-10-15,0,0.0034231591621523665,0,0
2018-10-17,2018-10-15,0,0.0033904648119743226,0,0
2018-10-18,2018-10-15,0,0.0034446073149183,0,0
2018-10-19,2018-10-15,0,0.0033800696961194957,0,0
2018-10-22,2018-10-15,0,0.003284400192143394,0,0
2018-10-23,2018-10-15,0,0.0032748154036217974,0,0
2018-10-24,2018-10-15,0,0.0032991577492775606,0,0
2018-10-25,2018-10-15,0,0.0032867289464109254,0,0
2018-10-26,2018-10-15,0,0.059040558220302734,0,0
2018-10-29,2018-10-15,0,0.005225782681215073,0,0
2018-10-30,2018-10-15,0,0.004306317821466873,0,0
2018-10-31,2018-10-15,0,0.011452554830316023,0,0
2018-11-01,2018-10-15,0,0.005234937490004771,0,0
2018-11-02,2018-10-15,0,0.004145765536444275,0,0
2018-11-05,2018-10-15,0,0.00408458279316725,0,0
2018-11-06,2018-10-15,0,0.0038946286815505072,0,0
2018-11-07,2018-10-15,0,0.004365503399190878,0,0
2018-11-08,2018-10-15,0,0.0033606442640324863,0,0
2018-11-09,2018-10-15,0,0.0033291169752299715,0,0
2018-11-12,2018-10-15,0,0.003320080220183862,0,0
2018-11-13,2018-10-15,0,0.0033132211692208998,0,0
2018-11-14,2018-10-15,0,0.0031884222600479183,0,0
2018-11-15,2018-10-15,0,0.0031909913088168386,0,0
2018-11-16,2018-10-15,0,0.003182430013656506,0,0
2018-11-19,2018-10-15,0,0.003174583261899611,0,0
2018-11-21,2018-10-15,0,0.003637260640482572,0,0
2018-11-22,2018-10-15,0,0.004100774182078161,0,0
2018-11-23,2018-10-15,0,0.003741355243206994,0,0
2018-11-26,2018-10-15,0,0.0037314605432679925,0,0
2018-11-27,2018-10-15,0,0.003803492837361392,0,0
2018-11-28,2018-10-15,0,0.003447510349940676,0,0
2018-11-29,2018-10-15,0,0.003329505866179611,0,0
2018-11-30,2018-10-15,0,0.006675954147866674,0,0
2018-12-03,2018-10-15,0,0.003967347017090302,0,0
2018-12-04,2018-10-15,0,0.0037586016257968907,0,0
2018-12-05,2018-10-15,0,0.00487682268085696,0,0
2018-12-06,2018-10-15,0,0.003872336496257621,0,0
2018-12-07,2018-10-15,0,0.003346003718601585,0,0
2018-12-10,2018-10-15,0,0.0032332452870397137,0,0
2018-12-11,2018-10-15,0,0.0032105490686130888,0,0
2018-12-12,2018-10-15,0,0.08373940815890704,0,0
2018-12-13,2018-10-15,0,0.08321528835547806,0,0
2018-12-14,2018-10-15,0,0.0827666171366277,0,0
2018-12-17,2018-10-15,0,0.08260224767988722,0,0
2018-12-18,2018-10-15,0,0.0824517933753959,0,0
2018-12-19,2018-10-15,0,0.11428926025864898,0,0
2018-12-20,2018-10-15,0,0.09537043977290068,0,0
2018-12-21,2018-10-15,0,0.10726281495135581,0,0
2018-12-26,2018-10-15,0,0.093091117436611,0,0
2018-12-27,2018-10-15,0,0.09631603870370815,0,0
2018-12-28,2018-10-15,0,0.09388741757059678,0,0
2019-01-02,2018-10-15,0,0.1271411172222254,0,0
2019-01-03,2018-10-15,0,0.1268261881428626,0,0
2019-01-04,2018-10-15,0,0.12689002816896428,0,0
2019-01-07,2018-10-15,0,0.0999505782518317,0,0
2019-01-08,2018-10-15,0,0.0846399107330155,0,0
2019-01-09,2018-10-15,0,0.08381079290982944,0,0
2019-01-10,2018-10-15,0,0.09171596621973703,0,0
2019-01-11,2018-10-15,0,0.0860004365091261,0,0
2019-01-14,2018-10-15,0,0.09896386386779422,0,0
2019-01-15,2018-10-15,0,0.09423933222401966,0,0
2019-01-16,2018-10-15,0,0.1271201608171796,0,0
2019-01-17,2018-10-15,0,0.10641618717604515,0,0
2019-01-18,2018-10-15,0,0.11201418119527254,0,0
2019-01-21,2018-10-15,0,0.09552967005996095,0,0
2019-01-22,2018-10-15,0,0.09220477108767598,0,0
2019-01-23,2018-10-15,0,0.08924934977568232,0,0
2019-01-24,2018-10-15,0,0.0821880023533137,0,0
2019-01-25,2018-10-15,0,0.08010940234152643,0,0
2019-01-28,2018-10-15,0,0.07999548287517758,0,0
2019-01-29,2018-10-15,0,0.08086435583344893,0,0
2019-01-30,2018-10-15,0,0.08133171601304896,0,0
2019-01-31,2018-10-15,0,0.1025693225711786,0,0
2019-02-01,2018-10-15,0,0.08159431397798295,0,0
2019-02-04,2018-10-15,0,0.08230571667116682,0,0
2019-02-06,2018-10-15,0,0.08285512522164203,0,0
2019-02-07,2018-10-15,0,0.08290831158806933,0,0
2019-02-08,2018-10-15,0,0.0791852775167067,0,0
2019-02-11,2018-10-15,0,0.080831756453544,0,0
2019-02-12,2018-10-15,0,0.07923705970851239,0,0
2019-02-13,2018-10-15,0,0.08510468639506026,0,0
2019-02-14,2018-10-15,0,0.09419857689671536,0,0
2019-02-15,2018-10-15,0,0.08574719207747941,0,0
2019-02-18,2018-10-15,0,0.08618164238160471,0,0
2019-02-19,2018-10-15,0,0.09247954293828183,0,0
2019-02-20,2018-10-15,0,0.08284696055646101,0,0
2019-02-21,2018-10-15,0,0.08389674732568068,0,0
2019-02-22,2018-10-15,0,0.0790185984152137,0,0
2019-02-25,2018-10-15,0,0.10052463572977757,0,0
2019-02-26,2018-10-15,0,0.08287720652748591,0,0
2019-02-27,2018-10-15,0,0.08523376124712832,0,0
2019-02-28,2018-10-15,0,0.5429684889629812,1,0
2019-03-01,2018-10-15,0,0.11173872706259139,0,0
2019-03-04,2018-10-15,0,0.11384006636547375,0,0
2019-03-05,2018-10-15,0,0.11172765399087964,0,0
2019-03-06,2018-10-15,0,0.11382030236010054,0,0
2019-03-08,2018-10-15,0,0.07876072094745419,0,0
2019-03-11,2018-10-15,0,0.08186852097405826,0,0
2019-03-12,2018-10-15,0,0.09546646560741909,0,0
2019-03-13,2018-10-15,0,0.09618073613449402,0,0
2019-03-14,2018-10-15,0,0.08371196339119856,0,0
2019-03-15,2018-10-15,0,0.08028342665760203,0,0
