date,open,high,low,close,adj_close,volume,dividends,splits,source
2001-04-05,571.7106323242188,571.7106323242188,547.8893432617188,547.8893432617188,234.50048828125,57721,0.0,0.0,yfinance_raw_daily
2001-04-06,547.8893432617188,547.8893432617188,547.8893432617188,547.8893432617188,234.50048828125,83433,0.0,0.0,yfinance_raw_daily
2001-04-09,547.8893432617188,547.8893432617188,547.8893432617188,547.8893432617188,234.50048828125,10494,0.0,0.0,yfinance_raw_daily
2001-04-10,547.8893432617188,547.8893432617188,547.8893432617188,547.8893432617188,234.50048828125,352625,0.0,0.0,yfinance_raw_daily
2001-04-11,547.8893432617188,547.8893432617188,547.8893432617188,547.8893432617188,234.50048828125,59295,0.0,0.0,yfinance_raw_daily
2001-04-12,547.8893432617188,547.8893432617188,547.8893432617188,547.8893432617188,234.50048828125,178936,0.0,0.0,yfinance_raw_daily
2001-04-13,547.8893432617188,547.8893432617188,547.8893432617188,547.8893432617188,234.50048828125,0,0.0,0.0,yfinance_raw_daily
2001-04-16,524.0680541992188,547.8893432617188,524.0680541992188,547.8893432617188,234.50048828125,342131,0.0,0.0,yfinance_raw_daily
2001-04-17,547.8893432617188,571.7106323242188,524.0680541992188,524.0680541992188,224.3047637939453,345804,0.0,0.0,yfinance_raw_daily
2001-04-18,547.8893432617188,547.8893432617188,524.0680541992188,524.0680541992188,224.3047637939453,230361,0.0,0.0,yfinance_raw_daily
2001-04-19,524.0680541992188,524.0680541992188,500.2467956542969,500.2467956542969,214.109130859375,457574,0.0,0.0,yfinance_raw_daily
2001-04-20,476.4255065917969,476.4255065917969,452.604248046875,452.604248046875,193.71780395507812,228262,0.0,0.0,yfinance_raw_daily
2001-04-23,452.604248046875,452.604248046875,452.604248046875,452.604248046875,193.71780395507812,11544,0.0,0.0,yfinance_raw_daily
2001-04-24,476.4255065917969,476.4255065917969,471.6612548828125,471.6612548828125,201.874267578125,3148,0.0,0.0,yfinance_raw_daily
2001-04-25,476.4255065917969,485.9540100097656,471.6612548828125,471.6612548828125,201.874267578125,345804,0.0,0.0,yfinance_raw_daily
2001-04-26,476.4255065917969,485.9540100097656,471.6612548828125,471.6612548828125,201.874267578125,345804,0.0,0.0,yfinance_raw_daily
2001-04-27,462.13275146484375,466.8970031738281,457.3684997558594,462.13275146484375,197.7960662841797,372566,0.0,0.0,yfinance_raw_daily
2001-04-30,466.8970031738281,466.8970031738281,462.13275146484375,466.8970031738281,199.83514404296875,205173,0.0,0.0,yfinance_raw_daily
2001-05-01,471.6612548828125,500.2467956542969,471.6612548828125,476.4255065917969,203.91342163085938,1476096,0.0,0.0,yfinance_raw_daily
2001-05-02,500.2467956542969,500.2467956542969,452.604248046875,452.604248046875,193.71780395507812,249776,0.0,0.0,yfinance_raw_daily
2001-05-03,476.4255065917969,481.18975830078125,466.8970031738281,466.8970031738281,199.83514404296875,1837642,0.0,0.0,yfinance_raw_daily
2001-05-04,466.8970031738281,495.4825439453125,466.8970031738281,490.7182922363281,210.03085327148438,1116124,0.0,0.0,yfinance_raw_daily
2001-05-07,490.7182922363281,490.7182922363281,490.7182922363281,490.7182922363281,210.03085327148438,0,0.0,0.0,yfinance_raw_daily
2001-05-08,500.2467956542969,500.2467956542969,476.4255065917969,476.4255065917969,203.91342163085938,189956,0.0,0.0,yfinance_raw_daily
2001-05-09,476.4255065917969,476.4255065917969,476.4255065917969,476.4255065917969,203.91342163085938,227212,0.0,0.0,yfinance_raw_daily
2001-05-10,476.4255065917969,476.4255065917969,476.4255065917969,476.4255065917969,203.91342163085938,102849,0.0,0.0,yfinance_raw_daily
2001-05-11,500.2467956542969,500.2467956542969,500.2467956542969,500.2467956542969,214.109130859375,709449,0.0,0.0,yfinance_raw_daily
2001-05-14,500.2467956542969,500.2467956542969,500.2467956542969,500.2467956542969,214.109130859375,155848,0.0,0.0,yfinance_raw_daily
2001-05-15,500.2467956542969,547.8893432617188,500.2467956542969,547.8893432617188,234.50048828125,1011700,0.0,0.0,yfinance_raw_daily
2001-05-16,690.8170166015625,690.8170166015625,547.8893432617188,571.7106323242188,244.69619750976562,4605651,0.0,0.0,yfinance_raw_daily
2001-05-17,595.5318603515625,595.5318603515625,571.7106323242188,571.7106323242188,244.69619750976562,905702,0.0,0.0,yfinance_raw_daily
2001-05-18,547.8893432617188,571.7106323242188,547.8893432617188,571.7106323242188,244.69619750976562,162144,0.0,0.0,yfinance_raw_daily
2001-05-21,547.8893432617188,547.8893432617188,524.0680541992188,547.8893432617188,234.50048828125,408248,0.0,0.0,yfinance_raw_daily
2001-05-22,571.7106323242188,595.5318603515625,571.7106323242188,571.7106323242188,244.69619750976562,511622,0.0,0.0,yfinance_raw_daily
2001-05-23,571.7106323242188,571.7106323242188,547.8893432617188,547.8893432617188,234.50048828125,723617,0.0,0.0,yfinance_raw_daily
2001-05-24,547.8893432617188,547.8893432617188,547.8893432617188,547.8893432617188,234.50048828125,0,0.0,0.0,yfinance_raw_daily
2001-05-25,571.7106323242188,595.5318603515625,571.7106323242188,595.5318603515625,254.89178466796875,268142,0.0,0.0,yfinance_raw_daily
2001-05-28,595.5318603515625,595.5318603515625,571.7106323242188,571.7106323242188,244.69619750976562,228262,0.0,0.0,yfinance_raw_daily
2001-05-29,571.7106323242188,643.1744384765625,571.7106323242188,619.3531494140625,265.08746337890625,2869808,0.0,0.0,yfinance_raw_daily
2001-05-30,643.1744384765625,690.8170166015625,619.3531494140625,666.9957275390625,285.47882080078125,1623023,0.0,0.0,yfinance_raw_daily
2001-05-31,666.9957275390625,666.9957275390625,571.7106323242188,595.5318603515625,254.89178466796875,3309016,0.0,0.0,yfinance_raw_daily
2001-06-01,595.5318603515625,595.5318603515625,547.8893432617188,547.8893432617188,234.50048828125,1355406,0.0,0.0,yfinance_raw_daily
2001-06-04,547.8893432617188,547.8893432617188,547.8893432617188,547.8893432617188,234.50048828125,0,0.0,0.0,yfinance_raw_daily
2001-06-05,547.8893432617188,547.8893432617188,547.8893432617188,547.8893432617188,234.50048828125,1059976,0.0,0.0,yfinance_raw_daily
2001-06-06,547.8893432617188,571.7106323242188,547.8893432617188,547.8893432617188,234.50048828125,1719051,0.0,0.0,yfinance_raw_daily
2001-06-07,571.7106323242188,571.7106323242188,571.7106323242188,571.7106323242188,244.69619750976562,2149863,0.0,0.0,yfinance_raw_daily
2001-06-08,571.7106323242188,595.5318603515625,571.7106323242188,595.5318603515625,257.900634765625,476464,6.669957,0.0,yfinance_raw_daily
2001-06-11,595.5318603515625,619.3531494140625,595.5318603515625,619.3531494140625,268.21673583984375,343705,0.0,0.0,yfinance_raw_daily
2001-06-12,619.3531494140625,619.3531494140625,619.3531494140625,619.3531494140625,268.21673583984375,1348584,0.0,0.0,yfinance_raw_daily
2001-06-13,619.3531494140625,643.1744384765625,619.3531494140625,643.1744384765625,278.53271484375,940860,0.0,0.0,yfinance_raw_daily
2001-06-14,619.3531494140625,690.8170166015625,619.3531494140625,643.1744384765625,278.53271484375,3864717,0.0,0.0,yfinance_raw_daily
2001-06-15,643.1744384765625,643.1744384765625,643.1744384765625,643.1744384765625,278.53271484375,197827,0.0,0.0,yfinance_raw_daily
2001-06-18,643.1744384765625,666.9957275390625,643.1744384765625,666.9957275390625,288.8487243652344,946632,0.0,0.0,yfinance_raw_daily
2001-06-19,690.8170166015625,690.8170166015625,666.9957275390625,666.9957275390625,288.8487243652344,399327,0.0,0.0,yfinance_raw_daily
2001-06-20,666.9957275390625,857.56591796875,666.9957275390625,857.56591796875,371.3769226074219,17183693,0.0,0.0,yfinance_raw_daily
2001-06-21,881.38720703125,1000.4935913085938,881.38720703125,1000.4935913085938,433.273193359375,39328288,0.0,0.0,yfinance_raw_daily
2001-06-22,1000.4935913085938,1000.4935913085938,905.20849609375,929.0297241210938,402.32489013671875,12055924,0.0,0.0,yfinance_raw_daily
2001-06-25,929.0297241210938,929.0297241210938,881.38720703125,929.0297241210938,402.32489013671875,2537122,0.0,0.0,yfinance_raw_daily
2001-06-26,905.20849609375,905.20849609375,881.38720703125,905.20849609375,392.0090026855469,1480294,0.0,0.0,yfinance_raw_daily
2001-06-27,905.20849609375,905.20849609375,881.38720703125,905.20849609375,392.0090026855469,1547461,0.0,0.0,yfinance_raw_daily
2001-06-28,881.38720703125,881.38720703125,857.56591796875,881.38720703125,381.6930236816406,1054729,0.0,0.0,yfinance_raw_daily
2001-06-29,881.38720703125,952.8510131835938,881.38720703125,905.20849609375,392.0090026855469,7513766,0.0,0.0,yfinance_raw_daily
2001-07-02,929.0297241210938,952.8510131835938,905.20849609375,952.8510131835938,412.64105224609375,1886968,0.0,0.0,yfinance_raw_daily
