date,open,high,low,close,adj_close,volume,dividends,splits,source
2003-11-10,95.45289611816406,99.99827575683594,86.36214447021484,88.63483428955078,36.21037292480469,5658651738,0.0,0.0,yfinance_raw_daily
2003-11-11,88.63483428955078,90.90751647949219,86.36214447021484,90.90751647949219,37.13884735107422,3232466332,0.0,0.0,yfinance_raw_daily
2003-11-12,88.63483428955078,95.45289611816406,88.63483428955078,95.45289611816406,38.99578094482422,2203244555,0.0,0.0,yfinance_raw_daily
2003-11-13,95.45289611816406,95.45289611816406,93.18020629882812,95.45289611816406,38.99578094482422,1309077610,0.0,0.0,yfinance_raw_daily
2003-11-14,95.45289611816406,95.45289611816406,90.90751647949219,95.45289611816406,38.99578094482422,1897824280,0.0,0.0,yfinance_raw_daily
2003-11-17,93.18020629882812,93.18020629882812,90.90751647949219,90.90751647949219,37.13884735107422,465863546,0.0,0.0,yfinance_raw_daily
2003-11-18,90.90751647949219,90.90751647949219,88.63483428955078,88.63483428955078,36.21037292480469,437868063,0.0,0.0,yfinance_raw_daily
2003-11-19,88.63483428955078,90.90751647949219,88.63483428955078,90.90751647949219,37.13884735107422,305194771,0.0,0.0,yfinance_raw_daily
2003-11-20,90.90751647949219,93.18020629882812,90.90751647949219,93.18020629882812,38.06731033325195,930962579,0.0,0.0,yfinance_raw_daily
2003-11-21,93.18020629882812,95.45289611816406,93.18020629882812,95.45289611816406,38.99578094482422,678662222,0.0,0.0,yfinance_raw_daily
2003-11-24,95.45289611816406,95.45289611816406,95.45289611816406,95.45289611816406,38.99578094482422,0,0.0,0.0,yfinance_raw_daily
2003-11-25,95.45289611816406,95.45289611816406,95.45289611816406,95.45289611816406,38.99578094482422,0,0.0,0.0,yfinance_raw_daily
2003-11-26,95.45289611816406,95.45289611816406,95.45289611816406,95.45289611816406,38.99578094482422,0,0.0,0.0,yfinance_raw_daily
2003-11-27,95.45289611816406,95.45289611816406,95.45289611816406,95.45289611816406,38.99578094482422,0,0.0,0.0,yfinance_raw_daily
2003-11-28,95.45289611816406,95.45289611816406,95.45289611816406,95.45289611816406,38.99578094482422,0,0.0,0.0,yfinance_raw_daily
2003-12-01,95.45289611816406,97.7255859375,95.45289611816406,97.7255859375,39.924251556396484,829645329,0.0,0.0,yfinance_raw_daily
2003-12-02,97.7255859375,97.7255859375,93.18020629882812,95.45289611816406,38.99578094482422,523889548,0.0,0.0,yfinance_raw_daily
2003-12-03,95.45289611816406,95.45289611816406,93.18020629882812,93.18020629882812,38.06731033325195,507625767,0.0,0.0,yfinance_raw_daily
2003-12-04,93.18020629882812,95.45289611816406,93.18020629882812,95.45289611816406,38.99578094482422,787635604,0.0,0.0,yfinance_raw_daily
2003-12-05,95.45289611816406,95.45289611816406,93.18020629882812,93.18020629882812,38.06731033325195,490173966,0.0,0.0,yfinance_raw_daily
2003-12-08,93.18020629882812,93.18020629882812,90.90751647949219,93.18020629882812,38.06731033325195,460165448,0.0,0.0,yfinance_raw_daily
2003-12-09,93.18020629882812,93.18020629882812,90.90751647949219,93.18020629882812,38.06731033325195,207386582,0.0,0.0,yfinance_raw_daily
2003-12-10,90.90751647949219,95.45289611816406,88.63483428955078,95.45289611816406,38.99578094482422,1136534130,0.0,0.0,yfinance_raw_daily
2003-12-11,93.18020629882812,95.45289611816406,93.18020629882812,95.45289611816406,38.99578094482422,244149217,0.0,0.0,yfinance_raw_daily
2003-12-12,95.45289611816406,97.7255859375,95.45289611816406,97.7255859375,39.924251556396484,960036082,0.0,0.0,yfinance_raw_daily
2003-12-15,95.45289611816406,99.99827575683594,95.45289611816406,99.99827575683594,40.852725982666016,1286092713,0.0,0.0,yfinance_raw_daily
2003-12-16,99.99827575683594,102.27095794677734,97.7255859375,99.99827575683594,40.852725982666016,370381897,0.0,0.0,yfinance_raw_daily
2003-12-17,99.99827575683594,104.54364776611328,97.7255859375,104.54364776611328,42.70966720581055,508857789,0.0,0.0,yfinance_raw_daily
2003-12-18,104.54364776611328,115.90708923339844,104.54364776611328,115.90708923339844,47.35203170776367,1664229745,0.0,0.0,yfinance_raw_daily
2003-12-19,115.90708923339844,120.45246124267578,109.08902740478516,113.6343994140625,46.42355728149414,624898793,0.0,0.0,yfinance_raw_daily
2003-12-22,111.36170959472656,113.6343994140625,106.81633758544922,113.6343994140625,46.42355728149414,158859243,0.0,0.0,yfinance_raw_daily
2003-12-23,113.6343994140625,115.90708923339844,111.36170959472656,113.6343994140625,46.42355728149414,306338791,0.0,0.0,yfinance_raw_daily
2003-12-24,113.6343994140625,113.6343994140625,113.6343994140625,113.6343994140625,46.42355728149414,0,0.0,0.0,yfinance_raw_daily
2003-12-25,113.6343994140625,113.6343994140625,113.6343994140625,113.6343994140625,46.42355728149414,0,0.0,0.0,yfinance_raw_daily
2003-12-26,113.6343994140625,113.6343994140625,113.6343994140625,113.6343994140625,46.42355728149414,0,0.0,0.0,yfinance_raw_daily
2003-12-29,113.6343994140625,113.6343994140625,109.08902740478516,113.6343994140625,46.42355728149414,294783091,0.0,0.0,yfinance_raw_daily
2003-12-30,113.6343994140625,113.6343994140625,111.36170959472656,113.6343994140625,46.42355728149414,338090839,0.0,0.0,yfinance_raw_daily
2003-12-31,113.6343994140625,113.6343994140625,113.6343994140625,113.6343994140625,46.42355728149414,0,0.0,0.0,yfinance_raw_daily
2004-01-01,113.6343994140625,113.6343994140625,113.6343994140625,113.6343994140625,46.42355728149414,0,0.0,0.0,yfinance_raw_daily
2004-01-02,113.6343994140625,115.90708923339844,111.36170959472656,115.90708923339844,47.35203170776367,250930834,0.0,0.0,yfinance_raw_daily
2004-01-05,113.6343994140625,115.90708923339844,111.36170959472656,115.90708923339844,47.35203170776367,377675023,0.0,0.0,yfinance_raw_daily
2004-01-06,115.90708923339844,118.17977905273438,113.6343994140625,115.90708923339844,47.35203170776367,511695838,0.0,0.0,yfinance_raw_daily
2004-01-07,113.6343994140625,118.17977905273438,113.6343994140625,118.17977905273438,48.280494689941406,335791799,0.0,0.0,yfinance_raw_daily
2004-01-08,118.17977905273438,127.2705307006836,118.17977905273438,127.2705307006836,51.994388580322266,773489360,0.0,0.0,yfinance_raw_daily
2004-01-09,127.2705307006836,140.9066619873047,127.2705307006836,138.63397216796875,56.63672637939453,987877563,0.0,0.0,yfinance_raw_daily
2004-01-12,136.3612823486328,136.3612823486328,131.81590270996094,136.3612823486328,55.70825958251953,187608240,0.0,0.0,yfinance_raw_daily
2004-01-13,136.3612823486328,136.3612823486328,131.81590270996094,134.08859252929688,54.77980041503906,213552188,0.0,0.0,yfinance_raw_daily
2004-01-14,131.81590270996094,140.9066619873047,129.543212890625,140.9066619873047,57.56521224975586,691306940,0.0,0.0,yfinance_raw_daily
2004-01-15,140.9066619873047,145.4520263671875,140.9066619873047,145.4520263671875,59.422149658203125,503214691,0.0,0.0,yfinance_raw_daily
2004-01-16,145.4520263671875,152.2700958251953,145.4520263671875,149.99740600585938,61.279090881347656,798905299,0.0,0.0,yfinance_raw_daily
2004-01-19,147.72471618652344,149.99740600585938,140.9066619873047,143.17935180664062,58.493675231933594,310991871,0.0,0.0,yfinance_raw_daily
2004-01-20,143.17935180664062,145.4520263671875,140.9066619873047,143.17935180664062,58.493675231933594,330737212,0.0,0.0,yfinance_raw_daily
2004-01-21,143.17935180664062,143.17935180664062,138.63397216796875,140.9066619873047,57.56521224975586,191777312,0.0,0.0,yfinance_raw_daily
2004-01-22,140.9066619873047,140.9066619873047,140.9066619873047,140.9066619873047,57.56521224975586,0,0.0,0.0,yfinance_raw_daily
2004-01-23,140.9066619873047,143.17935180664062,140.9066619873047,143.17935180664062,58.493675231933594,27703978,0.0,0.0,yfinance_raw_daily
2004-01-26,140.9066619873047,143.17935180664062,140.9066619873047,140.9066619873047,57.56521224975586,49385353,0.0,0.0,yfinance_raw_daily
2004-01-27,143.17935180664062,143.17935180664062,136.3612823486328,138.63397216796875,56.63672637939453,375876492,0.0,0.0,yfinance_raw_daily
2004-01-28,138.63397216796875,143.17935180664062,136.3612823486328,136.3612823486328,55.70825958251953,493941531,0.0,0.0,yfinance_raw_daily
2004-01-29,136.3612823486328,136.3612823486328,127.2705307006836,127.2705307006836,51.994388580322266,294321083,0.0,0.0,yfinance_raw_daily
2004-01-30,129.543212890625,136.3612823486328,127.2705307006836,129.543212890625,52.92284393310547,504848219,0.0,0.0,yfinance_raw_daily
2004-02-02,129.543212890625,129.543212890625,129.543212890625,129.543212890625,52.92284393310547,0,0.0,0.0,yfinance_raw_daily
2004-02-03,127.2705307006836,127.2705307006836,122.72515106201172,124.99784088134766,51.065914154052734,646800171,0.0,0.0,yfinance_raw_daily
2004-02-04,124.99784088134766,134.08859252929688,124.99784088134766,131.81590270996094,53.851318359375,510964325,0.0,0.0,yfinance_raw_daily
2004-02-05,129.543212890625,134.08859252929688,129.543212890625,134.08859252929688,54.77980041503906,341363396,0.0,0.0,yfinance_raw_daily
2004-02-06,134.08859252929688,143.17935180664062,134.08859252929688,143.17935180664062,58.493675231933594,430778440,0.0,0.0,yfinance_raw_daily
2004-02-09,143.17935180664062,149.99740600585938,143.17935180664062,149.99740600585938,61.279090881347656,380117065,0.0,0.0,yfinance_raw_daily
2004-02-10,147.72471618652344,149.99740600585938,145.4520263671875,145.4520263671875,59.422149658203125,161053781,0.0,0.0,yfinance_raw_daily
2004-02-11,145.4520263671875,145.4520263671875,143.17935180664062,145.4520263671875,59.422149658203125,22352386,0.0,0.0,yfinance_raw_daily
2004-02-12,145.4520263671875,145.4520263671875,138.63397216796875,138.63397216796875,56.63672637939453,126529685,0.0,0.0,yfinance_raw_daily
2004-02-13,140.9066619873047,147.72471618652344,140.9066619873047,147.72471618652344,60.350616455078125,350526554,0.0,0.0,yfinance_raw_daily
2004-02-16,145.4520263671875,145.4520263671875,143.17935180664062,143.17935180664062,58.493675231933594,26081450,0.0,0.0,yfinance_raw_daily
2004-02-17,145.4520263671875,145.4520263671875,143.17935180664062,143.17935180664062,58.493675231933594,90922070,0.0,0.0,yfinance_raw_daily
2004-02-18,145.4520263671875,145.4520263671875,143.17935180664062,145.4520263671875,59.422149658203125,115523995,0.0,0.0,yfinance_raw_daily
2004-02-19,145.4520263671875,147.72471618652344,145.4520263671875,145.4520263671875,59.422149658203125,339894870,0.0,0.0,yfinance_raw_daily
2004-02-20,147.72471618652344,149.99740600585938,145.4520263671875,149.99740600585938,61.279090881347656,393685799,0.0,0.0,yfinance_raw_daily
2004-02-23,149.99740600585938,149.99740600585938,149.99740600585938,149.99740600585938,61.279090881347656,0,0.0,0.0,yfinance_raw_daily
2004-02-24,147.72471618652344,147.72471618652344,143.17935180664062,145.4520263671875,59.422149658203125,208844107,0.0,0.0,yfinance_raw_daily
2004-02-25,143.17935180664062,143.17935180664062,140.9066619873047,143.17935180664062,58.493675231933594,314258928,0.0,0.0,yfinance_raw_daily
2004-02-26,140.9066619873047,140.9066619873047,136.3612823486328,138.63397216796875,56.63672637939453,335560795,0.0,0.0,yfinance_raw_daily
2004-02-27,138.63397216796875,140.9066619873047,136.3612823486328,140.9066619873047,57.56521224975586,146082523,0.0,0.0,yfinance_raw_daily
2004-03-01,140.9066619873047,145.4520263671875,138.63397216796875,145.4520263671875,59.422149658203125,232225011,0.0,0.0,yfinance_raw_daily
2004-03-02,145.4520263671875,147.72471618652344,143.17935180664062,145.4520263671875,59.422149658203125,218997282,0.0,0.0,yfinance_raw_daily
2004-03-03,145.4520263671875,149.99740600585938,145.4520263671875,149.99740600585938,61.279090881347656,404586988,0.0,0.0,yfinance_raw_daily
2004-03-04,147.72471618652344,149.99740600585938,145.4520263671875,149.99740600585938,61.279090881347656,186299217,0.0,0.0,yfinance_raw_daily
2004-03-05,147.72471618652344,147.72471618652344,143.17935180664062,143.17935180664062,58.493675231933594,153139145,0.0,0.0,yfinance_raw_daily
2004-03-08,143.17935180664062,143.17935180664062,140.9066619873047,143.17935180664062,58.493675231933594,107312353,0.0,0.0,yfinance_raw_daily
2004-03-09,143.17935180664062,147.72471618652344,143.17935180664062,147.72471618652344,60.350616455078125,121777603,0.0,0.0,yfinance_raw_daily
2004-03-10,145.4520263671875,145.4520263671875,140.9066619873047,143.17935180664062,58.493675231933594,197706414,0.0,0.0,yfinance_raw_daily
2004-03-11,143.17935180664062,143.17935180664062,138.63397216796875,140.9066619873047,57.56521224975586,199086938,0.0,0.0,yfinance_raw_daily
2004-03-12,136.3612823486328,138.63397216796875,134.08859252929688,136.3612823486328,55.70825958251953,275659261,0.0,0.0,yfinance_raw_daily
2004-03-15,138.63397216796875,138.63397216796875,131.81590270996094,134.08859252929688,54.77980041503906,235998076,0.0,0.0,yfinance_raw_daily
2004-03-16,131.81590270996094,131.81590270996094,124.99784088134766,129.543212890625,52.92284393310547,975458348,0.0,0.0,yfinance_raw_daily
2004-03-17,129.543212890625,134.08859252929688,127.2705307006836,134.08859252929688,54.77980041503906,329224686,0.0,0.0,yfinance_raw_daily
2004-03-18,134.08859252929688,136.3612823486328,134.08859252929688,136.3612823486328,55.70825958251953,268811643,0.0,0.0,yfinance_raw_daily
2004-03-19,136.3612823486328,138.63397216796875,136.3612823486328,138.63397216796875,56.63672637939453,38665667,0.0,0.0,yfinance_raw_daily
2004-03-22,138.63397216796875,138.63397216796875,138.63397216796875,138.63397216796875,56.63672637939453,0,0.0,0.0,yfinance_raw_daily
2004-03-23,136.3612823486328,138.63397216796875,134.08859252929688,138.63397216796875,56.63672637939453,517355435,0.0,0.0,yfinance_raw_daily
2004-03-24,136.3612823486328,138.63397216796875,136.3612823486328,138.63397216796875,56.63672637939453,127074194,0.0,0.0,yfinance_raw_daily
2004-03-25,138.63397216796875,138.63397216796875,134.08859252929688,134.08859252929688,54.77980041503906,149454081,0.0,0.0,yfinance_raw_daily
2004-03-26,136.3612823486328,136.3612823486328,129.543212890625,129.543212890625,52.92284393310547,155663688,0.0,0.0,yfinance_raw_daily
2004-03-29,131.81590270996094,131.81590270996094,127.2705307006836,131.81590270996094,53.851318359375,276489775,0.0,0.0,yfinance_raw_daily
2004-03-30,134.08859252929688,138.63397216796875,131.81590270996094,138.63397216796875,56.63672637939453,104287301,0.0,0.0,yfinance_raw_daily
2004-03-31,138.63397216796875,140.9066619873047,136.3612823486328,138.63397216796875,56.63672637939453,158820743,0.0,0.0,yfinance_raw_daily
2004-04-01,136.3612823486328,140.9066619873047,136.3612823486328,140.9066619873047,57.56521224975586,57800498,0.0,0.0,yfinance_raw_daily
2004-04-02,140.9066619873047,149.99740600585938,140.9066619873047,147.72471618652344,60.350616455078125,438550074,0.0,0.0,yfinance_raw_daily
2004-04-05,147.72471618652344,147.72471618652344,147.72471618652344,147.72471618652344,60.350616455078125,0,0.0,0.0,yfinance_raw_daily
2004-04-06,149.99740600585938,159.08816528320312,149.99740600585938,159.08816528320312,64.99295043945312,795352237,0.0,0.0,yfinance_raw_daily
2004-04-07,156.8154754638672,161.36085510253906,154.54278564453125,156.8154754638672,64.06451416015625,277556794,0.0,0.0,yfinance_raw_daily
2004-04-08,156.8154754638672,156.8154754638672,154.54278564453125,154.54278564453125,63.13603210449219,45403284,0.0,0.0,yfinance_raw_daily
2004-04-09,154.54278564453125,154.54278564453125,154.54278564453125,154.54278564453125,63.13603210449219,0,0.0,0.0,yfinance_raw_daily
2004-04-12,152.2700958251953,152.2700958251953,149.99740600585938,152.2700958251953,62.20756530761719,44066761,0.0,0.0,yfinance_raw_daily
2004-04-13,152.2700958251953,154.54278564453125,149.99740600585938,152.2700958251953,62.20756530761719,61023554,0.0,0.0,yfinance_raw_daily
2004-04-14,152.2700958251953,152.2700958251953,152.2700958251953,152.2700958251953,62.20756530761719,51376387,0.0,0.0,yfinance_raw_daily
2004-04-15,152.2700958251953,156.8154754638672,152.2700958251953,156.8154754638672,64.06451416015625,67882172,0.0,0.0,yfinance_raw_daily
2004-04-16,156.8154754638672,168.1789093017578,156.8154754638672,165.90621948242188,67.77838897705078,221109319,0.0,0.0,yfinance_raw_daily
2004-04-19,165.90621948242188,177.26966857910156,165.90621948242188,174.99697875976562,71.4922866821289,240343151,0.0,0.0,yfinance_raw_daily
2004-04-20,174.99697875976562,184.0877227783203,172.7242889404297,177.26966857910156,72.42074584960938,131479770,0.0,0.0,yfinance_raw_daily
2004-04-21,177.26966857910156,179.5423583984375,168.1789093017578,172.7242889404297,70.56379699707031,460599955,0.0,0.0,yfinance_raw_daily
2004-04-22,172.7242889404297,172.7242889404297,168.1789093017578,168.1789093017578,68.70685577392578,199312442,0.0,0.0,yfinance_raw_daily
2004-04-23,172.7242889404297,172.7242889404297,163.63352966308594,168.1789093017578,68.70685577392578,175502531,0.0,0.0,yfinance_raw_daily
2004-04-26,165.90621948242188,168.1789093017578,161.36085510253906,161.36085510253906,65.92144012451172,275059750,0.0,0.0,yfinance_raw_daily
2004-04-27,161.36085510253906,168.1789093017578,161.36085510253906,168.1789093017578,68.70685577392578,176250544,0.0,0.0,yfinance_raw_daily
2004-04-28,165.90621948242188,168.1789093017578,165.90621948242188,168.1789093017578,68.70685577392578,305431275,0.0,0.0,yfinance_raw_daily
2004-04-29,165.90621948242188,165.90621948242188,165.90621948242188,165.90621948242188,67.77838897705078,214536705,0.0,0.0,yfinance_raw_daily
2004-04-30,163.63352966308594,163.63352966308594,154.54278564453125,156.8154754638672,64.06451416015625,448351244,0.0,0.0,yfinance_raw_daily
