date,open,high,low,close,adj_close,volume,dividends,splits,source
2013-09-12,1161.4959716796875,1179.83544921875,1106.477783203125,1179.83544921875,1118.22119140625,128677798,0.0,0.0,yfinance_raw_daily
2013-09-13,1185.9486083984375,1234.8536376953125,1167.609130859375,1228.740478515625,1164.572265625,143821414,0.0,0.0,yfinance_raw_daily
2013-09-16,1234.8536376953125,1247.0799560546875,1179.83544921875,1222.62744140625,1158.778564453125,43504669,0.0,0.0,yfinance_raw_daily
2013-09-17,1222.62744140625,1234.8536376953125,1198.1748046875,1222.62744140625,1158.778564453125,39779086,0.0,0.0,yfinance_raw_daily
2013-09-18,1216.5142822265625,1228.740478515625,1204.2879638671875,1216.5142822265625,1152.9844970703125,16660840,0.0,0.0,yfinance_raw_daily
2013-09-19,1222.62744140625,1253.193115234375,1222.62744140625,1240.966796875,1176.16015625,71019184,0.0,0.0,yfinance_raw_daily
2013-09-20,1240.966796875,1259.30615234375,1222.62744140625,1247.0799560546875,1181.9539794921875,54436045,0.0,0.0,yfinance_raw_daily
2013-09-23,1247.0799560546875,1344.89013671875,1247.0799560546875,1253.193115234375,1187.7479248046875,57981688,0.0,0.0,yfinance_raw_daily
2013-09-24,1253.193115234375,1283.7587890625,1253.193115234375,1265.4193115234375,1199.335693359375,85361248,0.0,0.0,yfinance_raw_daily
2013-09-25,1265.4193115234375,1289.8719482421875,1265.4193115234375,1283.7587890625,1216.71728515625,98586864,0.0,0.0,yfinance_raw_daily
2013-09-26,1283.7587890625,1283.7587890625,1259.30615234375,1259.30615234375,1193.5418701171875,1300477,0.0,0.0,yfinance_raw_daily
2013-09-27,1283.7587890625,1283.7587890625,1265.4193115234375,1277.6456298828125,1210.9234619140625,26402156,0.0,0.0,yfinance_raw_daily
2013-09-30,1277.6456298828125,1283.7587890625,1259.30615234375,1271.532470703125,1205.129638671875,41766609,0.0,0.0,yfinance_raw_daily
2013-10-01,1271.532470703125,1283.7587890625,1216.5142822265625,1277.6456298828125,1210.9234619140625,50935387,0.0,0.0,yfinance_raw_daily
2013-10-02,1259.30615234375,1271.532470703125,1240.966796875,1271.532470703125,1205.129638671875,6203852,0.0,0.0,yfinance_raw_daily
2013-10-03,1271.532470703125,1295.9849853515625,1271.532470703125,1289.8719482421875,1222.51123046875,98877222,0.0,0.0,yfinance_raw_daily
2013-10-04,1289.8719482421875,1344.89013671875,1289.8719482421875,1344.89013671875,1274.6561279296875,157889478,0.0,0.0,yfinance_raw_daily
2013-10-07,1338.7769775390625,1351.0032958984375,1332.663818359375,1332.663818359375,1263.0684814453125,64643570,0.0,0.0,yfinance_raw_daily
2013-10-08,1332.663818359375,1338.7769775390625,1295.9849853515625,1295.9849853515625,1228.3050537109375,20537737,0.0,0.0,yfinance_raw_daily
