date,open,high,low,close,adj_close,volume,dividends,splits,source
2007-09-26,565.0,565.0,565.0,565.0,565.0,249977500,0.0,0.0,yfinance_raw_daily
2007-09-27,530.0,600.0,510.0,530.0,530.0,452358016,0.0,0.0,yfinance_raw_daily
2007-09-28,510.0,530.0,480.0,510.0,510.0,136396000,0.0,0.0,yfinance_raw_daily
2007-10-01,590.0,600.0,510.0,590.0,590.0,227410496,0.0,0.0,yfinance_raw_daily
2007-10-02,590.0,590.0,590.0,590.0,590.0,0,0.0,0.0,yfinance_raw_daily
2007-10-03,610.0,630.0,600.0,610.0,610.0,275751488,0.0,0.0,yfinance_raw_daily
2007-10-04,620.0,620.0,600.0,620.0,620.0,66435500,0.0,0.0,yfinance_raw_daily
2007-10-05,620.0,620.0,620.0,620.0,620.0,0,0.0,0.0,yfinance_raw_daily
2007-10-08,620.0,620.0,620.0,620.0,620.0,0,0.0,0.0,yfinance_raw_daily
2007-10-09,700.0,700.0,650.0,700.0,700.0,138373504,0.0,0.0,yfinance_raw_daily
2007-10-10,730.0,740.0,700.0,730.0,730.0,211680000,0.0,0.0,yfinance_raw_daily
2007-10-11,740.0,750.0,720.0,740.0,740.0,132957504,0.0,0.0,yfinance_raw_daily
2007-10-17,790.0,790.0,720.0,790.0,790.0,202275504,0.0,0.0,yfinance_raw_daily
2007-10-18,740.0,820.0,740.0,740.0,740.0,503560000,0.0,0.0,yfinance_raw_daily
2007-10-19,720.0,760.0,700.0,720.0,720.0,162416000,0.0,0.0,yfinance_raw_daily
2007-10-22,720.0,720.0,720.0,720.0,720.0,0,0.0,0.0,yfinance_raw_daily
2007-10-23,710.0,710.0,680.0,710.0,710.0,193820992,0.0,0.0,yfinance_raw_daily
2007-10-24,670.0,720.0,670.0,670.0,670.0,193568992,0.0,0.0,yfinance_raw_daily
2007-10-25,690.0,690.0,670.0,690.0,690.0,111302000,0.0,0.0,yfinance_raw_daily
2007-10-26,670.0,690.0,660.0,670.0,670.0,68905000,0.0,0.0,yfinance_raw_daily
2007-10-29,660.0,680.0,650.0,660.0,660.0,42538500,0.0,0.0,yfinance_raw_daily
2007-10-30,660.0,690.0,650.0,670.0,670.0,116017000,0.0,0.0,yfinance_raw_daily
2007-10-31,670.0,670.0,670.0,670.0,670.0,0,0.0,0.0,yfinance_raw_daily
2007-11-01,650.0,690.0,630.0,650.0,650.0,198385504,0.0,0.0,yfinance_raw_daily
2007-11-02,640.0,650.0,610.0,640.0,640.0,89326496,0.0,0.0,yfinance_raw_daily
