date,open,high,low,close,adj_close,volume,dividends,splits,source
2007-11-12,2045.2100830078125,2065.163330078125,1696.0279541015625,2045.2100830078125,1538.00927734375,749219071,0.0,0.0,yfinance_raw_daily
2007-11-13,2194.859619140625,2194.859619140625,1995.326904296875,2020.2685546875,1519.253173828125,161219694,0.0,0.0,yfinance_raw_daily
2007-11-14,2020.2685546875,2070.151611328125,1995.326904296875,2020.2685546875,1519.253173828125,47492467,0.0,0.0,yfinance_raw_daily
2007-11-15,2020.2685546875,2045.2100830078125,1970.3853759765625,2020.2685546875,1519.253173828125,66480834,0.0,0.0,yfinance_raw_daily
2007-11-16,1995.326904296875,1995.326904296875,1970.3853759765625,1995.326904296875,1500.496826171875,20621683,0.0,0.0,yfinance_raw_daily
2007-11-19,1995.326904296875,1995.326904296875,1970.3853759765625,1970.3853759765625,1481.74072265625,20675809,0.0,0.0,yfinance_raw_daily
2007-11-20,1970.3853759765625,1965.3970947265625,1925.490478515625,1965.3970947265625,1477.989501953125,39866148,0.0,0.0,yfinance_raw_daily
2007-11-21,1965.3970947265625,1965.3970947265625,1825.72412109375,1835.7008056640625,1380.4569091796875,41200766,0.0,0.0,yfinance_raw_daily
2007-11-22,1845.6773681640625,1885.583984375,1795.794189453125,1845.6773681640625,1387.9595947265625,20768526,0.0,0.0,yfinance_raw_daily
2007-11-23,1845.6773681640625,1865.6307373046875,1835.7008056640625,1845.6773681640625,1387.9595947265625,5010206,0.0,0.0,yfinance_raw_daily
2007-11-26,1865.6307373046875,1995.326904296875,1865.6307373046875,1955.42041015625,1470.4866943359375,42163516,0.0,0.0,yfinance_raw_daily
2007-11-27,1935.4671630859375,1955.42041015625,1915.513916015625,1935.4671630859375,1455.48193359375,9358366,0.0,0.0,yfinance_raw_daily
2007-11-28,1925.490478515625,1955.42041015625,1915.513916015625,1925.490478515625,1447.9794921875,7958595,0.0,0.0,yfinance_raw_daily
2007-11-29,1925.490478515625,1985.350341796875,1925.490478515625,1925.490478515625,1447.9794921875,30617037,0.0,0.0,yfinance_raw_daily
2007-11-30,1925.490478515625,1945.4437255859375,1915.513916015625,1925.490478515625,1447.9794921875,11914839,0.0,0.0,yfinance_raw_daily
2007-12-03,1925.490478515625,1945.4437255859375,1915.513916015625,1925.490478515625,1447.9794921875,12038127,0.0,0.0,yfinance_raw_daily
2007-12-04,1965.3970947265625,1975.3736572265625,1925.490478515625,1965.3970947265625,1477.989501953125,25553205,0.0,0.0,yfinance_raw_daily
2007-12-05,2025.2568359375,2025.2568359375,1955.42041015625,2025.2568359375,1523.0042724609375,60521409,0.0,0.0,yfinance_raw_daily
2007-12-06,2020.2685546875,2045.2100830078125,1970.3853759765625,2020.2685546875,1519.253173828125,12741270,0.0,0.0,yfinance_raw_daily
2007-12-07,1970.3853759765625,2020.2685546875,1945.4437255859375,1970.3853759765625,1481.74072265625,7676436,0.0,0.0,yfinance_raw_daily
2007-12-10,1935.4671630859375,1985.350341796875,1915.513916015625,1935.4671630859375,1455.48193359375,20273369,0.0,0.0,yfinance_raw_daily
2007-12-11,1945.4437255859375,1955.42041015625,1935.4671630859375,1945.4437255859375,1462.984375,10084061,0.0,0.0,yfinance_raw_daily
2007-12-12,1945.4437255859375,1955.42041015625,1935.4671630859375,1945.4437255859375,1462.984375,10161242,0.0,0.0,yfinance_raw_daily
2007-12-13,1935.4671630859375,1945.4437255859375,1935.4671630859375,1935.4671630859375,1455.48193359375,9515232,0.0,0.0,yfinance_raw_daily
2007-12-14,1935.4671630859375,1945.4437255859375,1915.513916015625,1925.490478515625,1447.9794921875,7629326,0.0,0.0,yfinance_raw_daily
2007-12-17,1915.513916015625,1915.513916015625,1885.583984375,1905.5372314453125,1432.974609375,10299064,0.0,0.0,yfinance_raw_daily
2007-12-18,1885.583984375,1905.5372314453125,1875.6072998046875,1905.5372314453125,1432.974609375,2677255,0.0,0.0,yfinance_raw_daily
2007-12-19,1905.5372314453125,1905.5372314453125,1885.583984375,1905.5372314453125,1432.974609375,1655367,0.0,0.0,yfinance_raw_daily
2007-12-26,1935.4671630859375,1945.4437255859375,1915.513916015625,1915.513916015625,1440.4769287109375,711161,0.0,0.0,yfinance_raw_daily
2007-12-27,1915.513916015625,1955.42041015625,1915.513916015625,1925.490478515625,1447.9794921875,3243077,0.0,0.0,yfinance_raw_daily
2007-12-28,1925.490478515625,1925.490478515625,1885.583984375,1895.560546875,1425.471923828125,7797218,0.0,0.0,yfinance_raw_daily
2007-12-31,1895.560546875,1895.560546875,1895.560546875,1895.560546875,1425.471923828125,0,0.0,0.0,yfinance_raw_daily
2008-01-02,1895.560546875,1925.490478515625,1895.560546875,1925.490478515625,1447.9794921875,2976454,0.0,0.0,yfinance_raw_daily
2008-01-03,1905.5372314453125,1905.5372314453125,1885.583984375,1905.5372314453125,1432.974609375,2263789,0.0,0.0,yfinance_raw_daily
2008-01-04,1925.490478515625,1925.490478515625,1885.583984375,1925.490478515625,1447.9794921875,8366548,0.0,0.0,yfinance_raw_daily
2008-01-07,1995.326904296875,1995.326904296875,1905.5372314453125,1995.326904296875,1500.496826171875,38556588,0.0,0.0,yfinance_raw_daily
2008-01-08,1945.4437255859375,2020.2685546875,1920.502197265625,1945.4437255859375,1462.984375,25080100,0.0,0.0,yfinance_raw_daily
2008-01-09,1935.4671630859375,1945.4437255859375,1915.513916015625,1935.4671630859375,1455.48193359375,12249120,0.0,0.0,yfinance_raw_daily
2008-01-14,1905.5372314453125,1935.4671630859375,1885.583984375,1905.5372314453125,1432.974609375,24287247,0.0,0.0,yfinance_raw_daily
2008-01-15,1865.6307373046875,1925.490478515625,1855.654052734375,1865.6307373046875,1402.96435546875,8680782,0.0,0.0,yfinance_raw_daily
2008-01-16,1815.74755859375,1875.6072998046875,1775.8409423828125,1815.74755859375,1365.4521484375,10544136,0.0,0.0,yfinance_raw_daily
2008-01-17,1845.6773681640625,1855.654052734375,1795.794189453125,1845.6773681640625,1387.9595947265625,7676937,0.0,0.0,yfinance_raw_daily
2008-01-18,1805.7708740234375,1825.72412109375,1785.817626953125,1805.7708740234375,1357.949462890625,3728211,0.0,0.0,yfinance_raw_daily
2008-01-21,1725.957763671875,1805.7708740234375,1715.981201171875,1725.957763671875,1297.9296875,12984338,0.0,0.0,yfinance_raw_daily
2008-01-22,1636.1680908203125,1686.05126953125,1556.35498046875,1636.1680908203125,1230.407470703125,42115403,0.0,0.0,yfinance_raw_daily
2008-01-23,1696.0279541015625,1775.8409423828125,1656.121337890625,1696.0279541015625,1275.42236328125,51498327,0.0,0.0,yfinance_raw_daily
2008-01-24,1755.8876953125,1785.817626953125,1686.05126953125,1755.8876953125,1320.4373779296875,44808195,0.0,0.0,yfinance_raw_daily
2008-01-25,1795.794189453125,1805.7708740234375,1765.8643798828125,1795.794189453125,1350.4471435546875,16954614,0.0,0.0,yfinance_raw_daily
2008-01-28,1735.9344482421875,1775.8409423828125,1715.981201171875,1735.9344482421875,1305.43212890625,4370712,0.0,0.0,yfinance_raw_daily
2008-01-29,1725.957763671875,1755.8876953125,1715.981201171875,1725.957763671875,1297.9296875,2670239,0.0,0.0,yfinance_raw_daily
2008-01-30,1725.957763671875,1745.9111328125,1715.981201171875,1725.957763671875,1297.9296875,1496997,0.0,0.0,yfinance_raw_daily
2008-01-31,1745.9111328125,1755.8876953125,1715.981201171875,1745.9111328125,1312.9346923828125,2187110,0.0,0.0,yfinance_raw_daily
2008-02-01,1735.9344482421875,1755.8876953125,1725.957763671875,1735.9344482421875,1305.43212890625,4363194,0.0,0.0,yfinance_raw_daily
2008-02-04,1775.8409423828125,1785.817626953125,1725.957763671875,1775.8409423828125,1335.4422607421875,11646211,0.0,0.0,yfinance_raw_daily
2008-02-05,1755.8876953125,1775.8409423828125,1745.9111328125,1755.8876953125,1320.4373779296875,5206164,0.0,0.0,yfinance_raw_daily
2008-02-06,1755.8876953125,1735.9344482421875,1696.0279541015625,1715.981201171875,1290.4273681640625,3145850,0.0,0.0,yfinance_raw_daily
2008-02-11,1696.0279541015625,1706.0045166015625,1686.05126953125,1696.0279541015625,1275.42236328125,2750426,0.0,0.0,yfinance_raw_daily
2008-02-12,1686.05126953125,1706.0045166015625,1676.0745849609375,1686.05126953125,1267.9197998046875,1043438,0.0,0.0,yfinance_raw_daily
2008-02-13,1686.05126953125,1725.957763671875,1686.05126953125,1686.05126953125,1267.9197998046875,2769972,0.0,0.0,yfinance_raw_daily
2008-02-14,1706.0045166015625,1715.981201171875,1696.0279541015625,1706.0045166015625,1282.9248046875,2543943,0.0,0.0,yfinance_raw_daily
2008-02-15,1686.05126953125,1715.981201171875,1686.05126953125,1706.0045166015625,1282.9248046875,1970604,0.0,0.0,yfinance_raw_daily
2008-02-18,1706.0045166015625,1725.957763671875,1696.0279541015625,1706.0045166015625,1282.9248046875,4260955,0.0,0.0,yfinance_raw_daily
2008-02-19,1735.9344482421875,1735.9344482421875,1706.0045166015625,1735.9344482421875,1305.43212890625,6296211,0.0,0.0,yfinance_raw_daily
2008-02-20,1715.981201171875,1735.9344482421875,1696.0279541015625,1715.981201171875,1290.4273681640625,11777017,0.0,0.0,yfinance_raw_daily
2008-02-21,1706.0045166015625,1715.981201171875,1696.0279541015625,1706.0045166015625,1282.9248046875,3359349,0.0,0.0,yfinance_raw_daily
2008-02-22,1725.957763671875,1735.9344482421875,1696.0279541015625,1725.957763671875,1297.9296875,7383752,0.0,0.0,yfinance_raw_daily
2008-02-25,1706.0045166015625,1725.957763671875,1696.0279541015625,1706.0045166015625,1282.9248046875,5935368,0.0,0.0,yfinance_raw_daily
2008-02-26,1686.05126953125,1715.981201171875,1676.0745849609375,1686.05126953125,1267.9197998046875,5732895,0.0,0.0,yfinance_raw_daily
2008-02-27,1666.0980224609375,1696.0279541015625,1656.121337890625,1666.0980224609375,1252.9150390625,11424694,0.0,0.0,yfinance_raw_daily
2008-02-28,1666.0980224609375,1676.0745849609375,1666.0980224609375,1666.0980224609375,1252.9150390625,1894927,0.0,0.0,yfinance_raw_daily
2008-02-29,1666.0980224609375,1676.0745849609375,1656.121337890625,1666.0980224609375,1252.9150390625,2862688,0.0,0.0,yfinance_raw_daily
