date,open,high,low,close,adj_close,volume,dividends,splits,source
2005-09-29,1745.1446533203125,1755.116943359375,1745.1446533203125,1745.1446533203125,1024.922607421875,210584,0.0,0.0,yfinance_raw_daily
2005-09-30,1814.950439453125,1824.9227294921875,1745.1446533203125,1814.950439453125,1065.919677734375,5294690,0.0,0.0,yfinance_raw_daily
2005-10-03,1795.005859375,1814.950439453125,1785.03369140625,1795.005859375,1054.2060546875,315876,0.0,0.0,yfinance_raw_daily
2005-10-04,1824.9227294921875,1824.9227294921875,1824.9227294921875,1824.9227294921875,1071.7762451171875,80222,0.0,0.0,yfinance_raw_daily
2005-10-05,1814.950439453125,1824.9227294921875,1814.950439453125,1814.950439453125,1065.919677734375,230639,0.0,0.0,yfinance_raw_daily
2005-10-06,1795.005859375,1795.005859375,1795.005859375,1795.005859375,1054.2060546875,1243449,0.0,0.0,yfinance_raw_daily
2005-10-07,1775.0614013671875,1785.03369140625,1765.089111328125,1775.0614013671875,1042.4925537109375,1679660,0.0,0.0,yfinance_raw_daily
2005-10-10,1755.116943359375,1785.03369140625,1755.116943359375,1755.116943359375,1030.7791748046875,907517,0.0,0.0,yfinance_raw_daily
2005-10-11,1755.116943359375,1755.116943359375,1755.116943359375,1755.116943359375,1030.7791748046875,300834,0.0,0.0,yfinance_raw_daily
2005-10-12,1755.116943359375,1755.116943359375,1755.116943359375,1755.116943359375,1030.7791748046875,0,0.0,0.0,yfinance_raw_daily
2005-10-13,1760.10302734375,1760.10302734375,1760.10302734375,1760.10302734375,1033.7076416015625,40111,0.0,0.0,yfinance_raw_daily
2005-10-14,1770.0753173828125,1770.0753173828125,1765.089111328125,1770.0753173828125,1039.5643310546875,325904,0.0,0.0,yfinance_raw_daily
2005-10-17,1770.0753173828125,1770.0753173828125,1770.0753173828125,1770.0753173828125,1039.5643310546875,0,0.0,0.0,yfinance_raw_daily
2005-10-18,1804.9781494140625,1809.9642333984375,1795.005859375,1804.9781494140625,1060.0628662109375,626738,0.0,0.0,yfinance_raw_daily
2005-10-19,1804.9781494140625,1824.9227294921875,1780.0474853515625,1804.9781494140625,1060.0628662109375,1042893,0.0,0.0,yfinance_raw_daily
2005-10-20,1804.9781494140625,1804.9781494140625,1804.9781494140625,1804.9781494140625,1060.0628662109375,0,0.0,0.0,yfinance_raw_daily
2005-10-21,1824.9227294921875,1824.9227294921875,1814.950439453125,1824.9227294921875,1071.7762451171875,20055,0.0,0.0,yfinance_raw_daily
2005-10-24,1824.9227294921875,1824.9227294921875,1804.9781494140625,1824.9227294921875,1071.7762451171875,105292,0.0,0.0,yfinance_raw_daily
2005-10-25,1824.9227294921875,1824.9227294921875,1824.9227294921875,1824.9227294921875,1071.7762451171875,0,0.0,0.0,yfinance_raw_daily
2005-10-26,1824.9227294921875,1824.9227294921875,1824.9227294921875,1824.9227294921875,1071.7762451171875,1183283,0.0,0.0,yfinance_raw_daily
2005-10-27,1844.8671875,1844.8671875,1844.8671875,1844.8671875,1083.489501953125,305848,0.0,0.0,yfinance_raw_daily
2005-10-28,1854.8394775390625,1874.783935546875,1854.8394775390625,1854.8394775390625,1089.34619140625,381057,0.0,0.0,yfinance_raw_daily
2005-10-31,1864.8116455078125,1864.8116455078125,1854.8394775390625,1864.8116455078125,1095.202880859375,170472,0.0,0.0,yfinance_raw_daily
2005-11-01,1884.7562255859375,1894.728515625,1864.8116455078125,1884.7562255859375,1106.916259765625,1820049,0.0,0.0,yfinance_raw_daily
2005-11-07,1884.7562255859375,1884.7562255859375,1884.7562255859375,1884.7562255859375,1106.916259765625,0,0.0,0.0,yfinance_raw_daily
2005-11-08,1884.7562255859375,1884.7562255859375,1884.7562255859375,1884.7562255859375,1106.916259765625,0,0.0,0.0,yfinance_raw_daily
2005-11-09,1884.7562255859375,1884.7562255859375,1884.7562255859375,1884.7562255859375,1106.916259765625,0,0.0,0.0,yfinance_raw_daily
2005-11-10,1864.8116455078125,1864.8116455078125,1864.8116455078125,1864.8116455078125,1095.202880859375,90250,0.0,0.0,yfinance_raw_daily
2005-11-11,1864.8116455078125,1864.8116455078125,1854.8394775390625,1864.8116455078125,1095.202880859375,1940383,0.0,0.0,yfinance_raw_daily
2005-11-14,1854.8394775390625,1859.8255615234375,1844.8671875,1854.8394775390625,1089.34619140625,2812804,0.0,0.0,yfinance_raw_daily
2005-11-15,1854.8394775390625,1864.8116455078125,1854.8394775390625,1854.8394775390625,1089.34619140625,10393837,0.0,0.0,yfinance_raw_daily
2005-11-16,1844.8671875,1874.783935546875,1844.8671875,1844.8671875,1083.489501953125,235653,0.0,0.0,yfinance_raw_daily
2005-11-17,1909.6868896484375,1909.6868896484375,1849.853271484375,1909.6868896484375,1121.5582275390625,1759882,0.0,0.0,yfinance_raw_daily
2005-11-18,1959.548095703125,1974.5064697265625,1914.6729736328125,1959.548095703125,1150.841552734375,2120884,0.0,0.0,yfinance_raw_daily
2005-11-21,1959.548095703125,1964.5343017578125,1954.56201171875,1959.548095703125,1150.841552734375,922559,0.0,0.0,yfinance_raw_daily
2005-11-22,1959.548095703125,1959.548095703125,1795.005859375,1959.548095703125,1150.841552734375,60166,0.0,0.0,yfinance_raw_daily
2005-11-23,1894.728515625,1959.548095703125,1894.728515625,1894.728515625,1112.77294921875,40111,0.0,0.0,yfinance_raw_daily
2005-11-24,1864.8116455078125,1899.714599609375,1804.9781494140625,1864.8116455078125,1095.202880859375,55153,0.0,0.0,yfinance_raw_daily
2005-11-25,1864.8116455078125,1864.8116455078125,1864.8116455078125,1864.8116455078125,1095.202880859375,0,0.0,0.0,yfinance_raw_daily
2005-11-28,1864.8116455078125,1874.783935546875,1864.8116455078125,1864.8116455078125,1095.202880859375,656822,0.0,0.0,yfinance_raw_daily
2005-11-29,1799.9920654296875,1834.8948974609375,1795.005859375,1799.9920654296875,1057.13427734375,1168241,0.0,0.0,yfinance_raw_daily
2005-11-30,1785.03369140625,1804.9781494140625,1770.0753173828125,1785.03369140625,1048.3492431640625,1098046,0.0,0.0,yfinance_raw_daily
2005-12-01,1740.158447265625,1785.03369140625,1720.2139892578125,1740.158447265625,1021.9940795898438,2847901,0.0,0.0,yfinance_raw_daily
2005-12-02,1790.019775390625,1795.005859375,1745.1446533203125,1790.019775390625,1051.2777099609375,1233422,0.0,0.0,yfinance_raw_daily
2005-12-05,1785.03369140625,1785.03369140625,1775.0614013671875,1785.03369140625,1048.3492431640625,205570,0.0,0.0,yfinance_raw_daily
2005-12-06,1795.005859375,1804.9781494140625,1785.03369140625,1795.005859375,1054.2060546875,220612,0.0,0.0,yfinance_raw_daily
2005-12-07,1809.9642333984375,1844.8671875,1795.005859375,1809.9642333984375,1062.9912109375,320890,0.0,0.0,yfinance_raw_daily
2005-12-08,1795.005859375,1804.9781494140625,1790.019775390625,1795.005859375,1054.2060546875,6944266,0.0,0.0,yfinance_raw_daily
2005-12-09,1795.005859375,1804.9781494140625,1795.005859375,1795.005859375,1054.2060546875,661836,0.0,0.0,yfinance_raw_daily
2005-12-12,1795.005859375,1804.9781494140625,1795.005859375,1795.005859375,1054.2060546875,1659604,0.0,0.0,yfinance_raw_daily
2005-12-13,1795.005859375,1795.005859375,1795.005859375,1795.005859375,1054.2060546875,842337,0.0,0.0,yfinance_raw_daily
2005-12-14,1785.03369140625,1795.005859375,1780.0474853515625,1785.03369140625,1048.3492431640625,2963221,0.0,0.0,yfinance_raw_daily
2005-12-15,1785.03369140625,1795.005859375,1785.03369140625,1785.03369140625,1048.3492431640625,371029,0.0,0.0,yfinance_raw_daily
2005-12-16,1780.0474853515625,1780.0474853515625,1775.0614013671875,1780.0474853515625,1045.4210205078125,210584,0.0,0.0,yfinance_raw_daily
2005-12-19,1775.0614013671875,1785.03369140625,1775.0614013671875,1775.0614013671875,1042.4925537109375,406126,0.0,0.0,yfinance_raw_daily
2005-12-20,1750.1307373046875,1775.0614013671875,1750.1307373046875,1750.1307373046875,1027.8505859375,681891,0.0,0.0,yfinance_raw_daily
2005-12-21,1775.0614013671875,1785.03369140625,1750.1307373046875,1775.0614013671875,1042.4925537109375,932587,0.0,0.0,yfinance_raw_daily
2005-12-22,1780.0474853515625,1785.03369140625,1780.0474853515625,1780.0474853515625,1045.4210205078125,205570,0.0,0.0,yfinance_raw_daily
2005-12-23,1780.0474853515625,1780.0474853515625,1780.0474853515625,1780.0474853515625,1045.4210205078125,50139,0.0,0.0,yfinance_raw_daily
2005-12-26,1780.0474853515625,1780.0474853515625,1780.0474853515625,1780.0474853515625,1045.4210205078125,0,0.0,0.0,yfinance_raw_daily
2005-12-27,1790.019775390625,1790.019775390625,1760.10302734375,1790.019775390625,1051.2777099609375,70194,0.0,0.0,yfinance_raw_daily
2005-12-28,1775.0614013671875,1775.0614013671875,1775.0614013671875,1775.0614013671875,1042.4925537109375,5013,0.0,0.0,yfinance_raw_daily
2005-12-29,1775.0614013671875,1795.005859375,1770.0753173828125,1775.0614013671875,1042.4925537109375,275765,0.0,0.0,yfinance_raw_daily
2005-12-30,1775.0614013671875,1775.0614013671875,1775.0614013671875,1775.0614013671875,1042.4925537109375,0,0.0,0.0,yfinance_raw_daily
