date,open,high,low,close,adj_close,volume,dividends,splits,source
2007-12-18,16000.0,19600.0,16000.0,19600.0,2904.947265625,45450000,0.0,0.0,yfinance_raw_daily
2007-12-19,19000.0,20100.0,18900.0,19000.0,2816.01953125,12470000,0.0,0.0,yfinance_raw_daily
2007-12-26,19000.0,19000.0,19000.0,19000.0,2816.01953125,0,0.0,0.0,yfinance_raw_daily
2007-12-27,18550.0,19050.0,18600.0,19000.0,2816.01953125,4807000,0.0,0.0,yfinance_raw_daily
2007-12-28,19000.0,19050.0,18550.0,18900.0,2801.19873046875,1593000,0.0,0.0,yfinance_raw_daily
2007-12-31,18900.0,18900.0,18900.0,18900.0,2801.19873046875,0,0.0,0.0,yfinance_raw_daily
2008-01-02,18900.0,18900.0,18900.0,18900.0,2801.19873046875,0,0.0,0.0,yfinance_raw_daily
2008-01-03,18150.0,18300.0,18050.0,18150.0,2690.039794921875,2190500,0.0,0.0,yfinance_raw_daily
2008-01-04,18750.0,18800.0,18300.0,18750.0,2778.96728515625,1255000,0.0,0.0,yfinance_raw_daily
2008-01-07,20800.0,20850.0,18650.0,20800.0,3082.801025390625,7813500,0.0,0.0,yfinance_raw_daily
2008-01-08,20600.0,21500.0,20300.0,20600.0,3053.158935546875,4348000,0.0,0.0,yfinance_raw_daily
2008-01-09,20850.0,21000.0,20300.0,20850.0,3090.2109375,3727000,0.0,0.0,yfinance_raw_daily
2008-01-14,22000.0,22850.0,20900.0,22000.0,3260.654052734375,9896000,0.0,0.0,yfinance_raw_daily
2008-01-15,22000.0,23300.0,21800.0,22000.0,3260.654052734375,8141000,0.0,0.0,yfinance_raw_daily
2008-01-16,22000.0,22200.0,21300.0,22000.0,3260.654052734375,9074500,0.0,0.0,yfinance_raw_daily
2008-01-17,24250.0,24300.0,22100.0,24250.0,3594.13134765625,5952500,0.0,0.0,yfinance_raw_daily
2008-01-18,24450.0,25000.0,23300.0,24450.0,3623.773681640625,6156000,0.0,0.0,yfinance_raw_daily
2008-01-21,22850.0,24800.0,22550.0,22850.0,3386.63427734375,3929500,0.0,0.0,yfinance_raw_daily
2008-01-22,21850.0,21850.0,20800.0,21850.0,3238.423828125,13868000,0.0,0.0,yfinance_raw_daily
2008-01-23,23600.0,24100.0,22200.0,23600.0,3497.793212890625,4258000,0.0,0.0,yfinance_raw_daily
2008-01-24,23800.0,24500.0,23700.0,23800.0,3527.43505859375,1982000,0.0,0.0,yfinance_raw_daily
2008-01-25,25250.0,25450.0,24000.0,25250.0,3742.3427734375,7085500,0.0,0.0,yfinance_raw_daily
2008-01-28,27800.0,28050.0,24900.0,27800.0,4120.28173828125,6364000,0.0,0.0,yfinance_raw_daily
2008-01-29,29150.0,29500.0,28000.0,29150.0,4320.3681640625,5321500,0.0,0.0,yfinance_raw_daily
2008-01-30,28800.0,29500.0,28050.0,28800.0,4268.49365234375,1441500,0.0,0.0,yfinance_raw_daily
2008-01-31,28300.0,29300.0,28200.0,28300.0,4194.38818359375,2901000,0.0,0.0,yfinance_raw_daily
2008-02-01,27000.0,28800.0,26000.0,27000.0,4001.712890625,3892000,0.0,0.0,yfinance_raw_daily
2008-02-04,27000.0,28900.0,26950.0,27000.0,4001.712890625,2999500,0.0,0.0,yfinance_raw_daily
2008-02-05,28150.0,29000.0,27500.0,28150.0,4172.15478515625,9125000,0.0,0.0,yfinance_raw_daily
2008-02-06,28150.0,27900.0,27050.0,27600.0,4090.640625,3140500,0.0,0.0,yfinance_raw_daily
2008-02-11,26250.0,27600.0,26200.0,26250.0,3890.55419921875,2564000,0.0,0.0,yfinance_raw_daily
2008-02-12,25950.0,27200.0,24750.0,25950.0,3846.091064453125,3259500,0.0,0.0,yfinance_raw_daily
2008-02-13,25350.0,26300.0,25150.0,25350.0,3757.163818359375,1951000,0.0,0.0,yfinance_raw_daily
2008-02-14,26800.0,27000.0,25700.0,26800.0,3972.06982421875,2813000,0.0,0.0,yfinance_raw_daily
2008-02-15,26600.0,28550.0,26600.0,26600.0,3942.42822265625,5321500,0.0,0.0,yfinance_raw_daily
2008-02-18,29900.0,29900.0,28500.0,29900.0,4431.52587890625,6281500,0.0,0.0,yfinance_raw_daily
2008-02-19,30500.0,30850.0,29700.0,30500.0,4520.45263671875,3272500,0.0,0.0,yfinance_raw_daily
2008-02-20,29100.0,31000.0,28500.0,29100.0,4312.95654296875,1994500,0.0,0.0,yfinance_raw_daily
2008-02-21,29500.0,30000.0,29200.0,29500.0,4372.2421875,1441500,0.0,0.0,yfinance_raw_daily
2008-02-22,29450.0,29700.0,29000.0,29450.0,4364.8310546875,1028000,0.0,0.0,yfinance_raw_daily
2008-02-25,29550.0,30000.0,29250.0,29550.0,4379.65283203125,830000,0.0,0.0,yfinance_raw_daily
2008-02-26,28900.0,29800.0,28900.0,28900.0,4283.3134765625,831500,0.0,0.0,yfinance_raw_daily
2008-02-27,27800.0,29200.0,27600.0,27800.0,4120.28173828125,3973000,0.0,0.0,yfinance_raw_daily
2008-02-28,27550.0,28200.0,27300.0,27550.0,4083.22900390625,2147500,0.0,0.0,yfinance_raw_daily
2008-02-29,27600.0,28000.0,27450.0,27600.0,4090.640625,1960000,0.0,0.0,yfinance_raw_daily
2008-03-03,27200.0,27500.0,26500.0,27200.0,4031.35400390625,1135000,0.0,0.0,yfinance_raw_daily
2008-03-04,27750.0,28100.0,26900.0,27750.0,4112.8720703125,2729500,0.0,0.0,yfinance_raw_daily
2008-03-05,27500.0,28250.0,27250.0,27500.0,4075.81689453125,2910500,0.0,0.0,yfinance_raw_daily
2008-03-06,27400.0,28000.0,27300.0,27400.0,4060.99658203125,1727500,0.0,0.0,yfinance_raw_daily
2008-03-10,25700.0,27000.0,25500.0,25700.0,3809.037353515625,3143000,0.0,0.0,yfinance_raw_daily
2008-03-11,24800.0,25700.0,23700.0,24800.0,3675.64697265625,5137500,0.0,0.0,yfinance_raw_daily
2008-03-12,25100.0,26400.0,25100.0,25100.0,3720.1103515625,2169000,0.0,0.0,yfinance_raw_daily
